Country,Cultural sites,Natural sites,Mixed sites,Total sites,Shared sites,UNESCO region
Afghanistan,2,,,2,,Asia and the Pacific
Albania,2,1,1,4,2,Europe and North America
Algeria,6,,1,7,,Arab States
Andorra,1,,,1,,Europe and North America
Angola,1,,,1,,Africa
Antigua and Barbuda,1,,,1,,Latin America & the Caribbean
Argentina,7,5,,12,3,Latin America & the Caribbean
Armenia,3,,,3,,Europe and North America
Australia,4,12,4,20,,Asia and the Pacific
Austria,11,1,,12,5,Europe and North America
Azerbaijan,4,1,,5,1,Europe and North America
Bahrain,3,,,3,,Arab States
Bangladesh,2,1,,3,,Asia and the Pacific
Barbados,1,,,1,,Latin America & the Caribbean
Belarus,3,1,,4,2,Europe and North America
Belgium,15,1,,16,6,Europe and North America
Belize,,1,,1,,Latin America & the Caribbean
Benin,2,1,,3,2,Africa
Bolivia,6,1,,7,1,Latin America & the Caribbean
Bosnia and Herzegovina,3,1,,4,2,Europe and North America
Botswana,1,1,,2,,Africa
Brazil,15,7,1,23,1,Latin America & the Caribbean
Bulgaria,7,3,,10,1,Europe and North America
Burkina Faso,2,1,,3,1,Africa
Cambodia,4,,,4,,Asia and the Pacific
Cameroon,,2,,2,1,Africa
Canada,10,11,1,22,2,Europe and North America
Cape Verde,1,,,1,,Africa
Central African Republic,,2,,2,1,Africa
Chad,,1,1,2,,Africa
Chile,7,,,7,1,Latin America & the Caribbean
China,39,14,4,57,1,Asia and the Pacific
Colombia,6,2,1,9,1,Latin America & the Caribbean
Costa Rica,1,3,,4,1,Latin America & the Caribbean
C̫te d'Ivoire,2,3,,5,1,Africa
Croatia,8,2,,10,3,Europe and North America
Cuba,7,2,,9,,Latin America & the Caribbean
Cyprus,3,,,3,,Europe and North America
Czech Republic,16,1,,17,3,Europe and North America
Democratic Republic of the Congo,,5,,5,,Africa
Denmark,8,3,,11,1,Europe and North America
Dominica,,1,,1,,Latin America & the Caribbean
Dominican Republic,1,,,1,,Latin America & the Caribbean
Ecuador,3,2,,5,1,Latin America & the Caribbean
Egypt,6,1,,7,,Arab States
El Salvador,1,,,1,,Latin America & the Caribbean
Eritrea,1,,,1,,Africa
Estonia,2,,,2,1,Europe and North America
Ethiopia,9,2,,11,,Africa
Fiji,1,,,1,,Asia and the Pacific
Finland,6,1,,7,2,Europe and North America
France,44,7,1,52,6,Europe and North America
Gabon,,1,1,2,,Africa
Gambia,2,,,2,1,Africa
Georgia,3,1,,4,,Europe and North America
Germany,49,3,,52,9,Europe and North America
Ghana,2,,,2,,Africa
Greece,17,,2,19,,Europe and North America
Guatemala,3,,1,4,,Latin America & the Caribbean
Guinea,,1,,1,1,Africa
Haiti,1,,,1,,Latin America & the Caribbean
Honduras,1,1,,2,,Latin America & the Caribbean
Hungary,7,1,,8,2,Europe and North America
Iceland,1,2,,3,,Europe and North America
India,34,7,1,42,1,Asia and the Pacific
Indonesia,6,4,,10,,Asia and the Pacific
Iran,25,2,,27,1,Asia and the Pacific
Iraq,5,,1,6,,Arab States
Ireland,2,,,2,,Europe and North America
Israel,9,,,9,,Europe and North America
Italy,53,6,,59,7,Europe and North America
Jamaica,,,1,1,,Latin America & the Caribbean
Japan,19,6,,25,1,Asia and the Pacific
Jerusalem (proposed by Jordan),1,,,1,,Arab States
Jordan,5,,1,6,,Arab States
Kazakhstan,3,3,,6,3,Asia and the Pacific
Kenya,4,3,,7,,Africa
Kiribati,,1,,1,,Asia and the Pacific
Kyrgyzstan,2,1,,3,2,Asia and the Pacific
Laos,3,,,3,,Asia and the Pacific
Latvia,3,,,3,1,Europe and North America
Lebanon,6,,,6,,Arab States
Lesotho,,,1,1,1,Africa
Libya,5,,,5,,Arab States
Lithuania,5,,,5,2,Europe and North America
Luxembourg,1,,,1,,Europe and North America
Madagascar,1,2,,3,,Africa
Malawi,1,1,,2,,Africa
Malaysia,2,2,,4,,Asia and the Pacific
Mali,3,,1,4,,Africa
Malta,3,,,3,,Europe and North America
Marshall Islands,1,,,1,,Asia and the Pacific
Mauritania,1,1,,2,,Arab States
Mauritius,2,,,2,,Africa
Mexico,27,6,2,35,,Latin America & the Caribbean
Moldova,1,,,1,1,Europe and North America
Micronesia,1,,,1,,Asia and the Pacific
Mongolia,4,2,,6,2,Asia and the Pacific
Montenegro,3,1,,4,2,Europe and North America
Morocco,9,,,9,,Arab States
Mozambique,1,,,1,,Africa
Myanmar,2,,,2,,Asia and the Pacific
Namibia,1,1,,2,,Africa
Nepal,2,2,,4,,Asia and the Pacific
Netherlands,12,1,,13,3,Europe and North America
New Zealand,,2,1,3,,Asia and the Pacific
Nicaragua,2,,,2,,Latin America & the Caribbean
Niger,1,2,,3,1,Africa
Nigeria,2,,,2,,Africa
North Korea,2,,,2,,Asia and the Pacific
North Macedonia,,1,1,2,2,Europe and North America
Norway,7,1,,8,1,Europe and North America
Oman,5,,,5,,Arab States
Pakistan,6,,,6,,Asia and the Pacific
Palau,,,1,1,,Asia and the Pacific
Palestine,4,,,4,,Arab States
Panama,2,3,,5,1,Latin America & the Caribbean
Papua New Guinea,1,,,1,,Asia and the Pacific
Paraguay,1,,,1,,Latin America & the Caribbean
Peru,9,2,2,13,1,Latin America & the Caribbean
Philippines,3,3,,6,,Asia and the Pacific
Poland,15,2,,17,4,Europe and North America
Portugal,16,1,,17,1,Europe and North America
Qatar,1,,,1,,Arab States
Republic of the Congo,,2,,2,1,Africa
Romania,7,2,,9,1,Europe and North America
Russia,20,11,,31,4,Europe and North America
Rwanda,1,1,,2,,Africa
Saint Kitts and Nevis,1,,,1,,Latin America & the Caribbean
Saint Lucia,,1,,1,,Latin America & the Caribbean
San Marino,1,,,1,,Europe and North America
Saudi Arabia,6,1,,7,,Arab States
Senegal,5,2,,7,1,Africa
Serbia,5,,,5,1,Europe and North America
Seychelles,,2,,2,,Africa
Singapore,1,,,1,,Asia and the Pacific
Slovakia,6,2,,8,3,Europe and North America
Slovenia,3,2,,5,3,Europe and North America
Solomon Islands,,1,,1,,Asia and the Pacific
South Africa,5,4,1,10,1,Africa
South Korea,14,2,,16,,Asia and the Pacific
Spain,44,4,2,50,4,Europe and North America
Sri Lanka,6,2,,8,,Asia and the Pacific
Sudan,2,1,,3,,Arab States
Suriname,2,1,,3,,Latin America & the Caribbean
Sweden,13,1,1,15,2,Europe and North America
Switzerland,9,4,,13,5,Europe and North America
Syria,6,,,6,,Arab States
Tajikistan,2,2,,4,1,Asia and the Pacific
Tanzania,3,3,1,7,,Africa
Thailand,4,3,,7,,Asia and the Pacific
Togo,1,,,1,1,Africa
Tunisia,8,1,,9,,Arab States
Turkey,19,,2,21,,Europe and North America
Turkmenistan,4,1,,5,2,Asia and the Pacific
Uganda,1,2,,3,,Africa
Ukraine,7,1,,8,3,Europe and North America
United Arab Emirates,1,,,1,,Arab States
United Kingdom,28,4,1,33,1,Europe and North America
United States,12,12,1,25,2,Europe and North America
Uruguay,3,,,3,,Latin America & the Caribbean
Uzbekistan,5,2,,7,3,Asia and the Pacific
Vanuatu,1,,,1,,Asia and the Pacific
Vatican City,2,,,2,1,Europe and North America
Venezuela,2,1,,3,,Latin America & the Caribbean
Vietnam,5,2,1,8,,Asia and the Pacific
Yemen,4,1,,5,,Arab States
Zambia,,1,,1,1,Africa
Zimbabwe,3,2,,5,1,Africa
